Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Average_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Customer_Activity_Level,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fruit,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweet,Product_Preference_Wine
1963,68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,63,13,1,2,928,23,0,40.34782608695652,14,0.08695652173913043,29,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1970,55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,56,14,2,4,418,18,1,23.22222222222222,14,0.2222222222222222,25,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1955,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,71,14,1,3,587,16,1,36.6875,13,0.125,22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1975,74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,51,12,1,3,641,19,0,33.73684210526316,6,0.10526315789473684,21,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1976,39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,50,12,2,4,23,4,1,5.75,7,0.25,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1969,76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,57,13,0,2,2279,23,2,99.08695652173913,6,0.043478260869565216,25,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1973,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,53,12,2,3,49,6,1,8.166666666666666,6,0.3333333333333333,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1983,90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,43,13,0,1,1779,17,2,104.6470588235294,8,0.058823529411764705,19,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1982,73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,44,13,0,2,1804,27,2,66.81481481481481,10,0.037037037037037035,30,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1960,31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,66,13,2,4,48,8,0,6.0,10,0.375,16,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1952,47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,74,12,2,3,83,7,1,11.857142857142858,9,0.2857142857142857,14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1975,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,51,13,0,1,1862,17,4,109.52941176470588,5,0.0,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1963,53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,63,14,2,4,793,29,1,27.344827586206897,17,0.3448275862068966,37,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1970,19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,56,13,1,3,84,9,0,9.333333333333334,9,0.3333333333333333,16,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1948,45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,78,13,1,3,183,10,0,18.3,10,0.1,16,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1958,85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,68,12,0,1,1383,19,0,72.78947368421052,8,0.05263157894736842,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1944,55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,82,12,0,2,999,16,1,62.4375,11,0.125,20,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1963,64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,63,13,1,2,825,24,0,34.375,8,0.125,27,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1972,38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,54,14,1,2,246,14,2,17.571428571428573,13,0.2857142857142857,22,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1966,57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,60,13,2,4,610,25,0,24.4,17,0.32,33,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1968,23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,58,14,1,2,76,9,0,8.444444444444445,10,0.3333333333333333,17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1971,66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,55,13,1,3,1286,22,1,58.45454545454545,11,0.18181818181818182,30,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1975,37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,51,13,1,3,30,4,1,7.5,7,0.25,10,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1964,40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,62,13,3,5,99,8,0,12.375,10,0.25,15,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1978,71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,48,14,0,1,1192,22,1,54.18181818181818,9,0.0,25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1975,46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,51,13,1,3,362,18,0,20.11111111111111,10,0.2777777777777778,23,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1983,78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,43,14,0,2,2130,19,2,112.10526315789474,6,0.05263157894736842,21,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1971,49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,55,14,0,1,1229,28,3,43.892857142857146,16,0.07142857142857142,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1957,37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,69,14,2,4,38,6,0,6.333333333333333,10,0.3333333333333333,15,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1951,39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,75,13,0,2,485,17,0,28.529411764705884,15,0.11764705882352941,25,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1951,26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,75,14,0,2,434,13,0,33.38461538461539,11,0.15384615384615385,20,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1970,33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,56,13,1,2,44,5,0,8.8,8,0.2,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1972,57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,54,14,1,3,496,18,2,27.555555555555557,16,0.1111111111111111,25,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1969,46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,57,13,2,4,78,7,0,11.142857142857142,5,0.2857142857142857,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1972,83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,54,13,0,2,2346,23,4,102.0,7,0.043478260869565216,25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1971,52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,55,14,0,2,794,21,0,37.80952380952381,13,0.09523809523809523,27,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1956,15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,70,13,0,2,17,4,0,4.25,8,0.25,11,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1971,22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,55,13,1,2,26,5,0,5.2,11,0.2,14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1973,43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,53,12,1,3,76,8,0,9.5,7,0.25,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1977,42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,49,13,2,3,15,4,0,3.75,8,0.25,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1963,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,63,12,2,3,62,7,0,8.857142857142858,5,0.2857142857142857,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1954,60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,72,12,1,3,198,10,0,19.8,4,0.2,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1978,34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,48,13,1,3,49,5,0,9.8,11,0.2,14,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1966,57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,60,13,1,3,802,25,1,32.08,12,0.2,30,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1946,78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,80,12,0,2,1736,15,2,115.73333333333333,5,0.06666666666666667,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1978,7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,48,14,2,3,57,10,0,5.7,8,0.4,16,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1971,157733.0,1,0,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,55,13,1,3,59,2,0,29.5,2,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1953,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,73,13,0,2,2302,18,4,127.88888888888889,7,0.0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1985,23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,41,12,0,2,37,6,0,6.166666666666667,9,0.16666666666666666,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1970,44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,56,13,2,3,310,16,0,19.375,14,0.3125,25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1979,71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,47,14,0,2,1305,19,1,68.6842105263158,8,0.05263157894736842,22,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1966,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,60,13,1,3,832,26,0,32.0,17,0.19230769230769232,33,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1976,50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,50,13,2,4,401,19,0,21.105263157894736,15,0.3157894736842105,27,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1965,81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,61,12,0,2,1501,23,2,65.26086956521739,7,0.043478260869565216,25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1982,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,44,12,0,2,1189,28,5,42.464285714285715,16,0.03571428571428571,34,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1972,59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,54,13,1,3,1194,32,0,37.3125,17,0.21875,38,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1960,65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,66,12,1,3,656,21,0,31.238095238095237,9,0.09523809523809523,25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1956,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,70,14,0,1,1540,23,0,66.95652173913044,11,0.043478260869565216,27,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1965,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,61,13,1,3,311,15,0,20.733333333333334,13,0.2,22,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1955,74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,71,13,1,3,820,26,0,31.53846153846154,6,0.19230769230769232,28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1989,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,37,12,1,3,274,14,0,19.571428571428573,7,0.21428571428571427,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1962,27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,64,13,2,3,57,9,0,6.333333333333333,12,0.3333333333333333,18,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1965,47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,61,13,1,3,448,17,0,26.352941176470587,7,0.23529411764705882,21,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1973,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,53,12,2,4,44,5,0,8.8,8,0.2,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1972,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,54,13,2,4,102,8,0,12.75,10,0.25,15,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1984,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,42,12,1,3,61,5,0,12.2,5,0.2,9,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1960,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,66,13,0,2,1643,27,0,60.851851851851855,8,0.037037037037037035,30,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1958,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,68,13,1,3,397,15,0,26.466666666666665,12,0.2,21,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1968,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,58,12,1,3,1121,26,1,43.11538461538461,6,0.07692307692307693,27,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1977,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,49,14,2,3,473,16,2,29.5625,16,0.25,25,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1974,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,52,12,1,3,50,8,0,6.25,11,0.25,16,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1962,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,64,13,1,3,1678,28,0,59.92857142857143,13,0.21428571428571427,35,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1982,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,44,12,0,2,58,7,0,8.285714285714286,10,0.14285714285714285,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1975,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,51,13,1,3,170,9,0,18.88888888888889,8,0.1111111111111111,14,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1982,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,44,13,0,1,373,2,0,186.5,18,0.0,19,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1945,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,81,13,0,2,1196,17,2,70.3529411764706,12,0.058823529411764705,21,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1979,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,47,12,1,3,101,8,0,12.625,9,0.25,15,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1969,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,57,14,2,4,316,17,1,18.58823529411765,15,0.29411764705882354,26,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1962,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,64,13,1,3,1400,21,2,66.66666666666667,11,0.14285714285714285,25,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1948,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,78,13,0,1,1424,27,0,52.74074074074074,5,0.037037037037037035,28,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1978,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,48,14,1,3,844,20,4,42.2,15,0.05,29,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1975,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,51,13,1,3,311,13,0,23.923076923076923,10,0.15384615384615385,18,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1982,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,44,13,0,2,1149,17,0,67.58823529411765,3,0.058823529411764705,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1983,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,43,12,0,2,129,8,0,16.125,9,0.125,14,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1952,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,74,13,1,2,32,5,0,6.4,7,0.2,11,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1982,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,44,14,1,2,299,14,1,21.357142857142858,16,0.21428571428571427,23,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1962,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,64,12,1,3,320,13,1,24.615384615384617,11,0.07692307692307693,19,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1977,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,49,14,1,3,441,16,0,27.5625,10,0.1875,21,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1949,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,77,14,2,4,1178,28,2,42.07142857142857,11,0.39285714285714285,36,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1990,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,36,13,0,2,85,6,0,14.166666666666666,7,0.16666666666666666,12,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1982,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,44,13,1,2,24,4,0,6.0,10,0.25,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1975,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,51,13,1,2,112,8,0,14.0,8,0.25,14,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1959,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,67,13,1,3,30,5,0,6.0,7,0.2,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1983,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,43,13,0,2,410,16,0,25.625,10,0.125,21,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1976,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,50,13,1,3,800,24,1,33.333333333333336,16,0.125,30,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1962,85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,64,13,0,1,1313,20,1,65.65,5,0.05,21,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1956,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,70,13,0,2,1483,23,0,64.47826086956522,6,0.043478260869565216,25,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1993,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,33,13,0,1,1258,17,1,74.0,8,0.058823529411764705,19,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1987,18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,39,14,1,3,28,4,0,7.0,8,0.25,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1965,69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,61,12,1,3,227,11,0,20.636363636363637,8,0.09090909090909091,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1982,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,44,14,0,2,1555,20,2,77.75,10,0.05,24,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1962,69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,64,13,1,2,861,23,0,37.43478260869565,13,0.08695652173913043,28,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1978,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,48,13,1,3,103,8,1,12.875,11,0.25,16,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1946,62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,80,12,0,1,634,19,0,33.36842105263158,10,0.05263157894736842,23,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1963,80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,63,13,0,1,1918,19,0,100.94736842105263,7,0.05263157894736842,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1971,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,55,13,2,3,131,10,0,13.1,8,0.3,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1968,58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,58,14,2,4,586,22,0,26.636363636363637,15,0.2727272727272727,29,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1992,17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,34,13,1,3,62,7,1,8.857142857142858,10,0.2857142857142857,15,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1974,53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,52,13,2,3,447,22,0,20.318181818181817,14,0.36363636363636365,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1950,52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,76,14,0,2,939,27,0,34.77777777777778,14,0.037037037037037035,33,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1977,59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,49,13,1,2,797,15,1,53.13333333333333,10,0.26666666666666666,23,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1958,75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,68,14,1,2,1143,16,1,71.4375,9,0.0625,19,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1976,47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,50,13,1,2,415,17,0,24.41176470588235,12,0.17647058823529413,23,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1973,37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,53,13,1,3,30,5,0,6.0,9,0.2,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
